Table of contents for Lexis Coding Project creatd 2013-12-14
id 	 file_name 	 aticle_Title 	 article_Date 	 Classified_as 	 classProbability 	 date_Classified
579 	files/2008/newsWireClassification/notRelevent/article83	DOE files to build Yucca	2008-06-04	0	0.0	2013-12-14
580 	files/2008/newsWireClassification/notRelevent/article1	PUBLICATION-TYPE: Newspaper	2008-11-04	0	0.0	2013-12-14
581 	files/2008/newsWireClassification/notRelevent/article2	PUBLICATION-TYPE: Newspaper	2008-11-03	0	0.0	2013-12-14
582 	files/2008/newsWireClassification/notRelevent/article3	PUBLICATION-TYPE: Newspaper	2008-11-03	0	0.0	2013-12-14
583 	files/2008/newsWireClassification/notRelevent/article4	PUBLICATION-TYPE: Newspaper	2008-11-02	0	0.0	2013-12-14
584 	files/2008/newsWireClassification/notRelevent/article5	PUBLICATION-TYPE: Newswire	2008-11-02	0	0.0	2013-12-14
585 	files/2008/newsWireClassification/notRelevent/article6	PUBLICATION-TYPE: Newspaper	2008-11-01	0	0.0	2013-12-14
586 	files/2008/newsWireClassification/notRelevent/article7	PUBLICATION-TYPE: Newspaper	2008-11-01	0	0.0	2013-12-14
587 	files/2008/newsWireClassification/notRelevent/article8	PUBLICATION-TYPE: Newspaper	2008-11-01	0	0.0	2013-12-14
588 	files/2008/newsWireClassification/notRelevent/article9	PUBLICATION-TYPE: Newspaper	2008-10-31	0	0.0	2013-12-14
589 	files/2008/newsWireClassification/notRelevent/article10	PUBLICATION-TYPE: Newspaper	2008-10-30	0	0.0	2013-12-14
590 	files/2008/newsWireClassification/notRelevent/article11	PUBLICATION-TYPE: Newspaper	2008-10-30	0	0.0	2013-12-14
591 	files/2008/newsWireClassification/notRelevent/article12	PUBLICATION-TYPE: Newspaper	2008-10-30	0	0.0	2013-12-14
592 	files/2008/newsWireClassification/notRelevent/article13	PUBLICATION-TYPE: Newspaper	2008-10-30	0	0.0	2013-12-14
593 	files/2008/newsWireClassification/notRelevent/article14	PUBLICATION-TYPE: Newswire	2008-10-30	0	0.0	2013-12-14
594 	files/2008/newsWireClassification/notRelevent/article15	PUBLICATION-TYPE: Newspaper	2008-10-29	0	0.0	2013-12-14
595 	files/2008/newsWireClassification/notRelevent/article16	PUBLICATION-TYPE: Newspaper	2008-10-29	0	0.0	2013-12-14
596 	files/2008/newsWireClassification/notRelevent/article17	PUBLICATION-TYPE: Newspaper	2008-10-27	0	0.0	2013-12-14
597 	files/2008/newsWireClassification/notRelevent/article18	PUBLICATION-TYPE: Newspaper	2008-10-26	0	0.0	2013-12-14
598 	files/2008/newsWireClassification/notRelevent/article19	PUBLICATION-TYPE: Newspaper	2008-10-25	0	0.0	2013-12-14
599 	files/2008/newsWireClassification/notRelevent/article20	PUBLICATION-TYPE: Newspaper	2008-10-23	0	0.0	2013-12-14
600 	files/2008/newsWireClassification/notRelevent/article21	PUBLICATION-TYPE: Newspaper	2008-10-22	0	0.0	2013-12-14
601 	files/2008/newsWireClassification/notRelevent/article22	PUBLICATION-TYPE: Newspaper	2008-10-21	0	0.0	2013-12-14
602 	files/2008/newsWireClassification/notRelevent/article23	PUBLICATION-TYPE: Newspaper	2008-10-20	0	0.0	2013-12-14
603 	files/2008/newsWireClassification/notRelevent/article24	PUBLICATION-TYPE: Newspaper	2008-10-19	0	0.0	2013-12-14
604 	files/2008/newsWireClassification/notRelevent/article25	PUBLICATION-TYPE: Newspaper	2008-10-18	0	0.0	2013-12-14
605 	files/2008/newsWireClassification/notRelevent/article26	PUBLICATION-TYPE: Newspaper	2008-10-18	0	0.0	2013-12-14
606 	files/2008/newsWireClassification/notRelevent/article27	PUBLICATION-TYPE: Newspaper	2008-10-18	0	0.0	2013-12-14
607 	files/2008/newsWireClassification/notRelevent/article28	PUBLICATION-TYPE: Newspaper	2008-10-18	0	0.0	2013-12-14
608 	files/2008/newsWireClassification/notRelevent/article29	PUBLICATION-TYPE: Newspaper	2008-10-16	0	0.0	2013-12-14
609 	files/2008/newsWireClassification/notRelevent/article30	PUBLICATION-TYPE: Newspaper	2008-10-16	0	0.0	2013-12-14
610 	files/2008/newsWireClassification/notRelevent/article31	PUBLICATION-TYPE: Newspaper	2008-10-15	0	0.0	2013-12-14
611 	files/2008/newsWireClassification/notRelevent/article32	PUBLICATION-TYPE: Newspaper	2008-10-15	0	0.0	2013-12-14
612 	files/2008/newsWireClassification/notRelevent/article33	PUBLICATION-TYPE: Newspaper	2008-10-11	0	0.0	2013-12-14
613 	files/2008/newsWireClassification/notRelevent/article34	PUBLICATION-TYPE: Newspaper	2008-10-11	0	0.0	2013-12-14
614 	files/2008/newsWireClassification/notRelevent/article35	PUBLICATION-TYPE: Newspaper	2008-10-10	0	0.0	2013-12-14
615 	files/2008/newsWireClassification/notRelevent/article36	PUBLICATION-TYPE: Newspaper	2008-10-10	0	0.0	2013-12-14
616 	files/2008/newsWireClassification/notRelevent/article37	PUBLICATION-TYPE: Newspaper	2008-10-09	0	0.0	2013-12-14
617 	files/2008/newsWireClassification/notRelevent/article38	PUBLICATION-TYPE: Newspaper	2008-10-08	0	0.0	2013-12-14
618 	files/2008/newsWireClassification/notRelevent/article39	PUBLICATION-TYPE: Newspaper	2008-10-05	0	0.0	2013-12-14
619 	files/2008/newsWireClassification/notRelevent/article40	PUBLICATION-TYPE: Newspaper	2008-10-04	0	0.0	2013-12-14
620 	files/2008/newsWireClassification/notRelevent/article41	PUBLICATION-TYPE: Newspaper	2008-10-03	0	0.0	2013-12-14
621 	files/2008/newsWireClassification/notRelevent/article42	PUBLICATION-TYPE: Newspaper	2008-09-28	0	0.0	2013-12-14
622 	files/2008/newsWireClassification/notRelevent/article43	PUBLICATION-TYPE: Newspaper	2008-09-27	0	0.0	2013-12-14
623 	files/2008/newsWireClassification/notRelevent/article44	PUBLICATION-TYPE: Newspaper	2008-09-25	0	0.0	2013-12-14
624 	files/2008/newsWireClassification/notRelevent/article45	PUBLICATION-TYPE: Newspaper	2008-09-24	0	0.0	2013-12-14
625 	files/2008/newsWireClassification/notRelevent/article46	PUBLICATION-TYPE: Newspaper	2008-09-23	0	0.0	2013-12-14
626 	files/2008/newsWireClassification/notRelevent/article47	PUBLICATION-TYPE: Newspaper	2008-09-20	0	0.0	2013-12-14
627 	files/2008/newsWireClassification/notRelevent/article48	PUBLICATION-TYPE: Newspaper	2008-09-19	0	0.0	2013-12-14
628 	files/2008/newsWireClassification/notRelevent/article49	PUBLICATION-TYPE: Newspaper	2008-09-18	0	0.0	2013-12-14
629 	files/2008/newsWireClassification/notRelevent/article50	PUBLICATION-TYPE: Newspaper	2008-09-17	0	0.0	2013-12-14
630 	files/2008/newsWireClassification/notRelevent/article51	PUBLICATION-TYPE: Newspaper	2008-09-17	0	0.0	2013-12-14
631 	files/2008/newsWireClassification/notRelevent/article52	PUBLICATION-TYPE: Newspaper	2008-09-16	0	0.0	2013-12-14
632 	files/2008/newsWireClassification/notRelevent/article53	PUBLICATION-TYPE: Newspaper	2008-09-16	0	0.0	2013-12-14
633 	files/2008/newsWireClassification/notRelevent/article54	PUBLICATION-TYPE: Newspaper	2008-09-15	0	0.0	2013-12-14
634 	files/2008/newsWireClassification/notRelevent/article55	PUBLICATION-TYPE: Newspaper	2008-09-15	0	0.0	2013-12-14
635 	files/2008/newsWireClassification/notRelevent/article56	PUBLICATION-TYPE: Newspaper	2008-09-14	0	0.0	2013-12-14
636 	files/2008/newsWireClassification/notRelevent/article57	PUBLICATION-TYPE: Newspaper	2008-09-13	0	0.0	2013-12-14
637 	files/2008/newsWireClassification/notRelevent/article58	PUBLICATION-TYPE: Newspaper	2008-09-12	0	0.0	2013-12-14
638 	files/2008/newsWireClassification/notRelevent/article59	PUBLICATION-TYPE: Newspaper	2008-09-12	0	0.0	2013-12-14
639 	files/2008/newsWireClassification/notRelevent/article60	PUBLICATION-TYPE: Newspaper	2008-09-12	0	0.0	2013-12-14
640 	files/2008/newsWireClassification/notRelevent/article61	PUBLICATION-TYPE: Newspaper	2008-09-11	0	0.0	2013-12-14
641 	files/2008/newsWireClassification/notRelevent/article62	PUBLICATION-TYPE: Newspaper	2008-09-11	0	0.0	2013-12-14
642 	files/2008/newsWireClassification/notRelevent/article63	PUBLICATION-TYPE: Newspaper	2008-09-11	0	0.0	2013-12-14
643 	files/2008/newsWireClassification/notRelevent/article64	PUBLICATION-TYPE: Newspaper	2008-09-11	0	0.0	2013-12-14
644 	files/2008/newsWireClassification/notRelevent/article65	PUBLICATION-TYPE: Newspaper	2008-09-10	0	0.0	2013-12-14
645 	files/2008/newsWireClassification/notRelevent/article66	PUBLICATION-TYPE: Newspaper	2008-09-10	0	0.0	2013-12-14
646 	files/2008/newsWireClassification/notRelevent/article67	PUBLICATION-TYPE: Newspaper	2008-09-10	0	0.0	2013-12-14
647 	files/2008/newsWireClassification/notRelevent/article68	PUBLICATION-TYPE: Newspaper	2008-09-10	0	0.0	2013-12-14
648 	files/2008/newsWireClassification/notRelevent/article69	PUBLICATION-TYPE: Newspaper	2008-09-07	0	0.0	2013-12-14
649 	files/2008/newsWireClassification/notRelevent/article70	PUBLICATION-TYPE: Newspaper	2008-09-07	0	0.0	2013-12-14
650 	files/2008/newsWireClassification/notRelevent/article71	PUBLICATION-TYPE: Newspaper	2008-09-07	0	0.0	2013-12-14
651 	files/2008/newsWireClassification/notRelevent/article72	PUBLICATION-TYPE: Newspaper	2008-09-05	0	0.0	2013-12-14
652 	files/2008/newsWireClassification/notRelevent/article73	PUBLICATION-TYPE: Newspaper	2008-09-01	0	0.0	2013-12-14
653 	files/2008/newsWireClassification/notRelevent/article74	PUBLICATION-TYPE: Newspaper	2008-08-30	0	0.0	2013-12-14
654 	files/2008/newsWireClassification/notRelevent/article75	PUBLICATION-TYPE: Newspaper	2008-08-29	0	0.0	2013-12-14
655 	files/2008/newsWireClassification/notRelevent/article76	PUBLICATION-TYPE: Newspaper	2008-08-29	0	0.0	2013-12-14
656 	files/2008/newsWireClassification/notRelevent/article77	PUBLICATION-TYPE: Newspaper	2008-08-26	0	0.0	2013-12-14
657 	files/2008/newsWireClassification/notRelevent/article78	PUBLICATION-TYPE: Newspaper	2008-08-26	0	0.0	2013-12-14
658 	files/2008/newsWireClassification/notRelevent/article79	PUBLICATION-TYPE: Newspaper	2008-08-25	0	0.0	2013-12-14
659 	files/2008/newsWireClassification/notRelevent/article80	PUBLICATION-TYPE: Newspaper	2008-08-24	0	0.0	2013-12-14
660 	files/2008/newsWireClassification/notRelevent/article81	PUBLICATION-TYPE: Newspaper	2008-08-22	0	0.0	2013-12-14
661 	files/2008/newsWireClassification/notRelevent/article82	PUBLICATION-TYPE: Newspaper	2008-08-20	0	0.0	2013-12-14
662 	files/2008/newsWireClassification/notRelevent/article83	PUBLICATION-TYPE: Newspaper	2008-08-19	0	0.0	2013-12-14
663 	files/2008/newsWireClassification/notRelevent/article84	PUBLICATION-TYPE: Newspaper	2008-08-17	0	0.0	2013-12-14
664 	files/2008/newsWireClassification/notRelevent/article85	PUBLICATION-TYPE: Newspaper	2008-08-15	0	0.0	2013-12-14
665 	files/2008/newsWireClassification/notRelevent/article86	PUBLICATION-TYPE: Newspaper	2008-08-14	0	0.0	2013-12-14
666 	files/2008/newsWireClassification/notRelevent/article87	PUBLICATION-TYPE: Newspaper	2008-08-14	0	0.0	2013-12-14
667 	files/2008/newsWireClassification/notRelevent/article88	PUBLICATION-TYPE: Newspaper	2008-08-13	0	0.0	2013-12-14
668 	files/2008/newsWireClassification/notRelevent/article89	PUBLICATION-TYPE: Newspaper	2008-08-10	0	0.0	2013-12-14
669 	files/2008/newsWireClassification/notRelevent/article90	PUBLICATION-TYPE: Newspaper	2008-08-09	0	0.0	2013-12-14
670 	files/2008/newsWireClassification/notRelevent/article91	PUBLICATION-TYPE: Newspaper	2008-08-08	0	0.0	2013-12-14
671 	files/2008/newsWireClassification/notRelevent/article92	PUBLICATION-TYPE: Newspaper	2008-08-07	0	0.0	2013-12-14
672 	files/2008/newsWireClassification/notRelevent/article93	PUBLICATION-TYPE: Newspaper	2008-08-06	0	0.0	2013-12-14
673 	files/2008/newsWireClassification/notRelevent/article94	PUBLICATION-TYPE: Newspaper	2008-08-06	0	0.0	2013-12-14
674 	files/2008/newsWireClassification/notRelevent/article95	PUBLICATION-TYPE: Newspaper	2008-08-05	0	0.0	2013-12-14
675 	files/2008/newsWireClassification/notRelevent/article96	PUBLICATION-TYPE: Newspaper	2008-08-05	0	0.0	2013-12-14
676 	files/2008/newsWireClassification/notRelevent/article97	PUBLICATION-TYPE: Newspaper	2008-08-04	0	0.0	2013-12-14
677 	files/2008/newsWireClassification/notRelevent/article98	PUBLICATION-TYPE: Newspaper	2008-08-04	0	0.0	2013-12-14
678 	files/2008/newsWireClassification/notRelevent/article99	PUBLICATION-TYPE: Newspaper	2008-08-03	0	0.0	2013-12-14
679 	files/2008/newsWireClassification/notRelevent/article100	PUBLICATION-TYPE: Newspaper	2008-08-03	0	0.0	2013-12-14
680 	files/2008/newsWireClassification/notRelevent/article101	PUBLICATION-TYPE: Newspaper	2008-08-03	0	0.0	2013-12-14
681 	files/2008/newsWireClassification/notRelevent/article102	PUBLICATION-TYPE: Newspaper	2008-08-02	0	0.0	2013-12-14
682 	files/2008/newsWireClassification/notRelevent/article103	PUBLICATION-TYPE: Newspaper	2008-08-01	0	0.0	2013-12-14
683 	files/2008/newsWireClassification/notRelevent/article104	PUBLICATION-TYPE: Newspaper	2008-07-31	0	0.0	2013-12-14
684 	files/2008/newsWireClassification/notRelevent/article105	PUBLICATION-TYPE: Newspaper	2008-07-31	0	0.0	2013-12-14
685 	files/2008/newsWireClassification/notRelevent/article106	PUBLICATION-TYPE: Newspaper	2008-07-30	0	0.0	2013-12-14
686 	files/2008/newsWireClassification/notRelevent/article107	PUBLICATION-TYPE: Newspaper	2008-07-23	0	0.0	2013-12-14
687 	files/2008/newsWireClassification/notRelevent/article108	PUBLICATION-TYPE: Newspaper	2008-07-22	0	0.0	2013-12-14
688 	files/2008/newsWireClassification/notRelevent/article109	PUBLICATION-TYPE: Newspaper	2008-07-10	0	0.0	2013-12-14
689 	files/2008/newsWireClassification/notRelevent/article110	PUBLICATION-TYPE: Newspaper	2008-07-08	0	0.0	2013-12-14
690 	files/2008/newsWireClassification/notRelevent/article111	PUBLICATION-TYPE: Newspaper	2008-07-06	0	0.0	2013-12-14
691 	files/2008/newsWireClassification/notRelevent/article112	PUBLICATION-TYPE: Newspaper	2008-07-02	0	0.0	2013-12-14
692 	files/2008/newsWireClassification/notRelevent/article113	PUBLICATION-TYPE: Newspaper	2008-06-30	0	0.0	2013-12-14
693 	files/2008/newsWireClassification/notRelevent/article114	PUBLICATION-TYPE: Newspaper	2008-06-29	0	0.0	2013-12-14
694 	files/2008/newsWireClassification/notRelevent/article115	PUBLICATION-TYPE: Newspaper	2008-06-27	0	0.0	2013-12-14
695 	files/2008/newsWireClassification/notRelevent/article116	PUBLICATION-TYPE: Newspaper	2008-06-25	0	0.0	2013-12-14
696 	files/2008/newsWireClassification/notRelevent/article117	PUBLICATION-TYPE: Newspaper	2008-06-22	0	0.0	2013-12-14
697 	files/2008/newsWireClassification/notRelevent/article118	PUBLICATION-TYPE: Newspaper	2008-06-22	0	0.0	2013-12-14
698 	files/2008/newsWireClassification/notRelevent/article119	PUBLICATION-TYPE: Newspaper	2008-06-20	0	0.0	2013-12-14
699 	files/2008/newsWireClassification/toCode/article120	PUBLICATION-TYPE: Newswire	2008-06-19	1	0.0	2013-12-14
700 	files/2008/newsWireClassification/notRelevent/article121	PUBLICATION-TYPE: Newspaper	2008-06-18	0	0.0	2013-12-14
701 	files/2008/newsWireClassification/notRelevent/article122	PUBLICATION-TYPE: Newspaper	2008-06-15	0	0.0	2013-12-14
702 	files/2008/newsWireClassification/notRelevent/article123	PUBLICATION-TYPE: Newspaper	2008-06-15	0	0.0	2013-12-14
703 	files/2008/newsWireClassification/notRelevent/article124	PUBLICATION-TYPE: Newspaper	2008-06-14	0	0.0	2013-12-14
704 	files/2008/newsWireClassification/notRelevent/article125	PUBLICATION-TYPE: Newspaper	2008-06-14	0	0.0	2013-12-14
705 	files/2008/newsWireClassification/notRelevent/article126	PUBLICATION-TYPE: Newspaper	2008-06-12	0	0.0	2013-12-14
706 	files/2008/newsWireClassification/notRelevent/article127	PUBLICATION-TYPE: Newspaper	2008-06-10	0	0.0	2013-12-14
707 	files/2008/newsWireClassification/notRelevent/article128	PUBLICATION-TYPE: Newspaper	2008-06-08	0	0.0	2013-12-14
708 	files/2008/newsWireClassification/notRelevent/article129	PUBLICATION-TYPE: Newspaper	2008-06-08	0	0.0	2013-12-14
709 	files/2008/newsWireClassification/notRelevent/article130	PUBLICATION-TYPE: Newspaper	2008-06-07	0	0.0	2013-12-14
710 	files/2008/newsWireClassification/notRelevent/article131	PUBLICATION-TYPE: Newspaper	2008-06-07	0	0.0	2013-12-14
711 	files/2008/newsWireClassification/notRelevent/article132	PUBLICATION-TYPE: Newspaper	2008-06-05	0	0.0	2013-12-14
